Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Msrit,13.030955299999999,77.56485593968172,Stoned Monkey,13.027954,77.57341,Ice Cream Shop
Msrit,13.030955299999999,77.56485593968172,Beijing Bites,13.032959949541635,77.56933303601933,Chinese Restaurant
Msrit,13.030955299999999,77.56485593968172,Suggi,13.03026197419052,77.57038593292236,Indian Restaurant
Msrit,13.030955299999999,77.56485593968172,Wangs Kitchen,13.027047958794897,77.57175652492465,Chinese Restaurant
Msrit,13.030955299999999,77.56485593968172,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
Msrit,13.030955299999999,77.56485593968172,Msrec Bus St,13.029881376224626,77.5617767908879,Bus Station
Msrit,13.030955299999999,77.56485593968172,SK Roll Chicken,13.028953,77.567745,Halal Restaurant
Msrit,13.030955299999999,77.56485593968172,Itsy Bitsy,13.034041628223283,77.568644599004,Arts & Crafts Store
Msrit,13.030955299999999,77.56485593968172,The Pavilion,13.027210027282651,77.56171521941347,Indian Restaurant
Msrit,13.030955299999999,77.56485593968172,Vision Express,13.0348285,77.5679095,Shop & Service
Msrit,13.030955299999999,77.56485593968172,United Colors of Benetton,13.032466492466455,77.56966326042934,Clothing Store
Msrit,13.030955299999999,77.56485593968172,Peppermill Bistro,13.031768493017815,77.56996645034634,Bistro
Msrit,13.030955299999999,77.56485593968172,Black Jack Lounge Bar,13.032012824602708,77.57017450665512,German Restaurant
Msrit,13.030955299999999,77.56485593968172,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
Msrit,13.030955299999999,77.56485593968172,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
Msrit,13.030955299999999,77.56485593968172,McDonald's,13.029346472204464,77.57093349598382,Fast Food Restaurant
Msrit,13.030955299999999,77.56485593968172,"Mathikere ,Bengaluru",13.033744896139341,77.5583175416675,Bus Station
Msrit,13.030955299999999,77.56485593968172,United Colors of Benetton,13.027115759845172,77.55828955378385,Clothing Store
Msrit,13.030955299999999,77.56485593968172,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
Msrit,13.030955299999999,77.56485593968172,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
Msrit,13.030955299999999,77.56485593968172,Fresh World,13.039295,77.564169,Shipping Store
Msrit,13.030955299999999,77.56485593968172,Thate Idli Point,13.025136443104348,77.55855263961743,Breakfast Spot
Mathikere,13.0328884,77.557374,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
Mathikere,13.0328884,77.557374,Jp park,13.038751321222442,77.5551380739094,Park
Mathikere,13.0328884,77.557374,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
Mathikere,13.0328884,77.557374,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
Mathikere,13.0328884,77.557374,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
Mathikere,13.0328884,77.557374,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
Mathikere,13.0328884,77.557374,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
Mathikere,13.0328884,77.557374,New Sagar Fast Food,13.0249927983798,77.5578641371019,Fast Food Restaurant
Mathikere,13.0328884,77.557374,Shahi Darbar,13.032550895101087,77.56563104769607,Indian Restaurant
Mathikere,13.0328884,77.557374,Little Bites,13.032570740762944,77.56612589131338,Sandwich Place
Virgonagar,13.0331172,77.734857,hotel mandarathi,13.034399032592773,77.73491668701172,Breakfast Spot
Virgonagar,13.0331172,77.734857,Bangalore Ultra Marathon 2013,13.036750175496852,77.73153558862744,Athletics & Sports
Virgonagar,13.0331172,77.734857,Aavalahalli lake,13.030575425253376,77.72877461639658,Lake
Virgonagar,13.0331172,77.734857,Audio Academy,13.028095704430282,77.72786359228697,University
Anandnagar,13.033377,77.5895227,Moto Store & Café,13.032086449000772,77.59002006014283,Motorcycle Shop
Anandnagar,13.033377,77.5895227,Huliyappa Donne Biryani,13.026804162097848,77.59075644606416,Indian Restaurant
Anandnagar,13.033377,77.5895227,Saaga - The Royal Senate Hotel,13.036497754551151,77.58952450942643,Indian Restaurant
Anandnagar,13.033377,77.5895227,Cafe Coffee Day,13.028160484683115,77.58617225724288,Café
Anandnagar,13.033377,77.5895227,Domino's Pizza,13.035,77.597,Pizza Place
Anandnagar,13.033377,77.5895227,Kabab Manor,13.027214044775668,77.59344248062042,Snack Place
Anandnagar,13.033377,77.5895227,Sichi Sagar,13.026661982855996,77.59098417341103,Vegetarian / Vegan Restaurant
Anandnagar,13.033377,77.5895227,Calcutta Victoria Chat House,13.026284897497508,77.59449228111632,Fast Food Restaurant
Anandnagar,13.033377,77.5895227,BDA PARK,13.035112166114356,77.59422444812937,Park
Anandnagar,13.033377,77.5895227,Satya's Kitchen,13.028636592586526,77.59358704090118,Indian Restaurant
Anandnagar,13.033377,77.5895227,Veterinary College Tennis Ground,13.027323709855219,77.58565840067368,Tennis Court
Anandnagar,13.033377,77.5895227,Brahmins Thatte Idli,13.026574,77.59215,Breakfast Spot
Anandnagar,13.033377,77.5895227,Kennel India,13.02706527709961,77.58580017089844,Pet Store
Anandnagar,13.033377,77.5895227,kabab studio - coraltree,13.034889050294924,77.59747700829202,Indian Restaurant
Anandnagar,13.033377,77.5895227,Hindustan mess,13.034868560505693,77.5976263687031,Indian Restaurant
Anandnagar,13.033377,77.5895227,CCD Express,13.03486287618761,77.5976325203098,Coffee Shop
Avalahalli,13.0352777,77.7365655,hotel mandarathi,13.034399032592773,77.73491668701172,Breakfast Spot
Avalahalli,13.0352777,77.7365655,Bangalore Ultra Marathon 2013,13.036750175496852,77.73153558862744,Athletics & Sports
Avalahalli,13.0352777,77.7365655,Aavalahalli lake,13.030575425253376,77.72877461639658,Lake
Nagavara,13.0374647,77.623602,Adyar Ananda Bhavan,13.041035192856974,77.62451316477558,Vegetarian / Vegan Restaurant
Nagavara,13.0374647,77.623602,Domino's Pizza,13.035,77.624,Pizza Place
Nagavara,13.0374647,77.623602,PVR Cinemas Elements Mall,13.045222456643423,77.62678891190573,Multiplex
Nagavara,13.0374647,77.623602,Domino's Pizza,13.044879,77.621,Pizza Place
Nagavara,13.0374647,77.623602,Biriyani House,13.04141410015716,77.62163079380207,Andhra Restaurant
Nagavara,13.0374647,77.623602,Barista Lavazza,13.044743625090405,77.61988531507916,Café
Nagavara,13.0374647,77.623602,Punjabi Bistro,13.04452909686166,77.62060300710736,Punjabi Restaurant
Nagavara,13.0374647,77.623602,Slug,13.044672344264638,77.6206916882483,Bar
Nagavara,13.0374647,77.623602,Elements Mall,13.04505907752731,77.62685198915776,Shopping Mall
Nagavara,13.0374647,77.623602,Kobe Sizzlers,13.044943868072096,77.62101019202333,Steakhouse
Nagavara,13.0374647,77.623602,Dunkin Donut,13.045024,77.620769,Donut Shop
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Mezzaluna,13.042339214023034,77.55473783528103,Italian Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Mövenpick Hotel & Spa,13.04197645140999,77.55481280667854,Hotel
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Kadamba Gardenia,13.049061,77.54846,Vegetarian / Vegan Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Kanti Sweets (Jalahalli),13.048806003346105,77.54966895700024,Fast Food Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,D Needs,13.048883385724892,77.54973053501385,Shopping Mall
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,New Arya Bhavan,13.049080456414831,77.54729537901864,Indian Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Q3 food corner,13.043834986799906,77.55358189347328,Indian Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Kamath,13.051718137713609,77.55182416759934,Indian Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Sohum Spa @ MoveNPick Hotel & Resort,13.042597912111006,77.55457270147161,Spa
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,"My Place @ Mövenpick Hotel & Spa, Bangalore",13.042325211045174,77.55475182967763,Restaurant
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Gokulam Grand Hotel & Spa,13.042017,77.55465,Hotel
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Obsidian,13.041829945155174,77.55490296888146,Hotel Bar
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,HMT Theatre,13.049554374260527,77.54384674829524,Indie Movie Theater
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,Game Changer,13.040838816488217,77.55481836756174,Soccer Field
"Jalahalli,Jalahalli East,Jalahalli Village",13.0464531,77.5483803,BEL Circle,13.043933571868765,77.5570821762085,Intersection
Nagasandra,13.0479497,77.5001349,Nagasandra Metro Station,13.0476720269148,77.50032865618735,Light Rail Station
Nagasandra,13.0479497,77.5001349,Shell,13.04652612,77.50227105,Gas Station
Nagasandra,13.0479497,77.5001349,Sobha Skating Rink,13.0447,77.5002,Athletics & Sports
Nagasandra,13.0479497,77.5001349,krishna cake palace (kcp),13.051114970159349,77.5077825842667,Bakery
Hebbal Kempapura,13.0521017,77.6018107,Godrej Woodsman Estate,13.054715064774708,77.59581509133383,Building
Hebbal Kempapura,13.0521017,77.6018107,Domino's Pizza,13.049482478501712,77.596956612684,Pizza Place
Hebbal Kempapura,13.0521017,77.6018107,Srinidhi Sagar,13.050458721603595,77.59755091731425,Indian Restaurant
Hebbal Kempapura,13.0521017,77.6018107,McDonald's,13.049361326090862,77.5930851715145,Fast Food Restaurant
Hebbal Kempapura,13.0521017,77.6018107,Heritage Fresh,13.053064109068242,77.60424193280394,Department Store
Hebbal Kempapura,13.0521017,77.6018107,Families Super Market,13.049425574421068,77.60372716372709,Department Store
Hebbal Kempapura,13.0521017,77.6018107,Pankaj Medicals,13.050099819742638,77.59754975157296,Pharmacy
Hebbal Kempapura,13.0521017,77.6018107,Colombia Asia Hospital Cafe,13.051158,77.59349,Café
Hebbal Kempapura,13.0521017,77.6018107,Cafe Columbia,13.050960214085743,77.59336973469287,Café
Hebbal Kempapura,13.0521017,77.6018107,Kempapura Bus Stop,13.04366629259472,77.60071683665038,Bus Station
Hebbal Kempapura,13.0521017,77.6018107,Food Court @ Esteem Mall,13.048962907986903,77.59337533053512,Food Court
Bagalgunte,13.0566493,77.5048222,Domino's Pizza,13.053972294348908,77.50755298142799,Pizza Place
Bagalgunte,13.0566493,77.5048222,Hotel Elite Hesaraghatta,13.057818412581625,77.5067689682522,Restaurant
Bagalgunte,13.0566493,77.5048222,krishna cake palace (kcp),13.051114970159349,77.5077825842667,Bakery
Bagalgunte,13.0566493,77.5048222,Lady Bug,13.06542648376802,77.5030336315131,Pizza Place
Kothanur,13.0613601,77.6493895,Hill Station Cafe,13.064940320283243,77.64663224036087,Coffee Shop
Kothanur,13.0613601,77.6493895,Domino's Pizza,13.064,77.65,Pizza Place
Kothanur,13.0613601,77.6493895,XLR8 Indoor Sports Arena,13.06997743880254,77.65047356006711,Stadium
Kothanur,13.0613601,77.6493895,Subway,13.064679586912991,77.65179078541631,Sandwich Place
Kothanur,13.0613601,77.6493895,Uttam Sagar Gardenia,13.059518,77.64852,Restaurant
Kothanur,13.0613601,77.6493895,Sweet Chariot,13.057475878216186,77.64690922479265,Bakery
Kothanur,13.0613601,77.6493895,Agon Sports,13.064896474984078,77.65334065006759,Badminton Court
Kothanur,13.0613601,77.6493895,CCD,13.057059386004891,77.64631075279199,Café
Kothanur,13.0613601,77.6493895,Decathlon Hennur Store,13.065887779713556,77.65237611557401,Sporting Goods Shop
Kothanur,13.0613601,77.6493895,sangam,13.066542701263973,77.6517024788068,North Indian Restaurant
Kothanur,13.0613601,77.6493895,Straight Up,13.0697,77.651872,Pub
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,The Druid Garden,13.063945601216286,77.59149228078782,Brewery
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Big Straw,13.063414271870274,77.59119200755669,Bubble Tea Shop
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Shivas Kabab Corner,13.062748315373495,77.5917886649798,Indian Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Swensen's,13.063475844621166,77.59079305282464,Ice Cream Shop
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,More Mega Store,13.057881287068907,77.59209947130107,Department Store
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Sanjay Dhaba,13.058611505214355,77.59376660832271,Indian Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Godrej Woodsman Estate,13.054715064774708,77.59581509133383,Building
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Swathi Gardenia,13.05910806914535,77.59318443884698,Indian Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Freskka,13.060854922981473,77.58736833308511,Italian Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,McDonald's,13.06368733136137,77.58957301551773,Fast Food Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Baskin-Robbins,13.055481985101833,77.59324662609335,Ice Cream Shop
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Cafe Coffee Day,13.059461542237154,77.58764863014221,Coffee Shop
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Barista Lavazza,13.061149436428508,77.58727974785741,Café
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,"Tawa, Tandoor Aur Tadka",13.063864611494068,77.58978833872696,Indian Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Domino's Pizza,13.063739964135705,77.58988073523042,Pizza Place
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Nesara Grand,13.05892873302811,77.5906672315597,Indian Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Shoba Hypermarket,13.066881539239008,77.59557447506641,Department Store
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Chung Wah,13.063910417392501,77.58827180723152,Chinese Restaurant
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Le Méridien Bangalore,13.069468350579765,77.59295564159729,Hotel
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Primera Serviced Apartments,13.055974,77.60281,Hotel
"Byatarayanapura,Byatarayanapura",13.062073550000001,77.59639164365345,Byatarayanapura Bus Stop,13.070235999579115,77.59297242918474,Bus Station
Amruthahalli,13.0665131,77.5966238,The Druid Garden,13.063945601216286,77.59149228078782,Brewery
Amruthahalli,13.0665131,77.5966238,Big Straw,13.063414271870274,77.59119200755669,Bubble Tea Shop
Amruthahalli,13.0665131,77.5966238,Shivas Kabab Corner,13.062748315373495,77.5917886649798,Indian Restaurant
Amruthahalli,13.0665131,77.5966238,Swensen's,13.063475844621166,77.59079305282464,Ice Cream Shop
Amruthahalli,13.0665131,77.5966238,McDonald's,13.06368733136137,77.58957301551773,Fast Food Restaurant
Amruthahalli,13.0665131,77.5966238,Sanjay Dhaba,13.058611505214355,77.59376660832271,Indian Restaurant
Amruthahalli,13.0665131,77.5966238,Swathi Gardenia,13.05910806914535,77.59318443884698,Indian Restaurant
Amruthahalli,13.0665131,77.5966238,Shoba Hypermarket,13.066881539239008,77.59557447506641,Department Store
Amruthahalli,13.0665131,77.5966238,"Tawa, Tandoor Aur Tadka",13.063864611494068,77.58978833872696,Indian Restaurant
Amruthahalli,13.0665131,77.5966238,Domino's Pizza,13.063739964135705,77.58988073523042,Pizza Place
Amruthahalli,13.0665131,77.5966238,Le Méridien Bangalore,13.069468350579765,77.59295564159729,Hotel
Amruthahalli,13.0665131,77.5966238,Byatarayanapura Bus Stop,13.070235999579115,77.59297242918474,Bus Station
Amruthahalli,13.0665131,77.5966238,Bhagini Deluxe,13.072371,77.59317934513092,Indian Restaurant
Amruthahalli,13.0665131,77.5966238,Jakkur Bus Stop,13.072998882882526,77.59300231933594,Bus Station
Amruthahalli,13.0665131,77.5966238,GKVK Bus Stop,13.073040685972108,77.5924015045166,Bus Station
Amruthahalli,13.0665131,77.5966238,Chung Wah,13.063910417392501,77.58827180723152,Chinese Restaurant
Vidyaranyapura,13.0766407,77.5577315,Cafe Coffee Day,13.075348138431252,77.55792711006323,Coffee Shop
Vidyaranyapura,13.0766407,77.5577315,Baskin-Robbins,13.074917151291823,77.55775218507824,Ice Cream Shop
Vidyaranyapura,13.0766407,77.5577315,Domino's Pizza,13.07876082637529,77.55907287125524,Pizza Place
Vidyaranyapura,13.0766407,77.5577315,Reliance Fresh,13.079275551773893,77.55921315029683,Department Store
Vidyaranyapura,13.0766407,77.5577315,Adyar Ananda Bhavan,13.079711164621855,77.55919067482324,Indian Restaurant
Vidyaranyapura,13.0766407,77.5577315,nti layout grounds,13.073045848639143,77.55570904123437,Basketball Court
Vidyaranyapura,13.0766407,77.5577315,Vidyaranyapura Bus Stand,13.083066071540639,77.55731987699009,Bus Station
Vidyaranyapura,13.0766407,77.5577315,Just Bake,13.069938895588066,77.55542915564986,Bakery
Jakkur,13.0784743,77.6068938,Jus'Trufs Chocolate Shop and Cafe,13.072510003080644,77.60385853564267,Café
Jakkur,13.0784743,77.6068938,MegaJhonson's,13.082980155944824,77.60520935058594,Clothing Store
Jakkur,13.0784743,77.6068938,Naya Daur,13.075757026672363,77.60173797607422,Indian Restaurant
Jakkur,13.0784743,77.6068938,Charlie's Animal Rescue centrE,13.08436906215076,77.60858058929443,Animal Shelter
Yelahanka Satellite Town,13.089139249999999,77.5827165877116,Kanti Sweets,13.093498229269551,77.58242890586968,Dessert Shop
Yelahanka Satellite Town,13.089139249999999,77.5827165877116,9th Mile Dhaba,13.086513431740405,77.59126567833107,Indian Restaurant
Yelahanka Satellite Town,13.089139249999999,77.5827165877116,Royal Orchid Resort & Convention Centre,13.086485135332575,77.59114729410909,Resort
Yelahanka Satellite Town,13.089139249999999,77.5827165877116,Grub,13.0929275192841,77.58777934980351,Pizza Place
